gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,total_services,tenure_x_MonthlyCharges,tenure_bin,MonthlyCharges_bin,Churn
0,-0.43991649313097614,1,1,-0.3408762181180675,1,0,0,0,0,0,0,0,0,-1.491020519067978,0.0,0,1,1,0,0,0,1,0,477.59999999999997,1,0,0
0,-0.43991649313097614,1,0,1.2879383306831464,1,1,0,0,1,1,0,0,0,-0.2130986259402292,0.0,0,0,1,0,0,0,0,3,3734.4,3,1,0
0,-0.43991649313097614,0,0,-1.1552834925186746,1,0,0,1,1,1,1,1,1,1.3589613362169235,0.0,1,0,1,0,0,1,0,5,422.6,0,3,1
0,-0.43991649313097614,0,0,-0.2594354906780068,1,1,0,0,1,0,1,1,1,1.1877962451998125,0.0,1,0,0,0,0,0,0,4,2613.0,1,3,0
0,-0.43991649313097614,1,1,-0.7073594915983407,1,0,0,0,0,0,0,0,0,-1.4860351280674797,0.0,0,1,0,0,0,0,1,0,300.75,1,0,0
1,2.273158691738958,1,0,1.2879383306831464,1,1,0,0,0,0,0,0,0,-1.2999138640488739,0.0,0,1,0,1,1,0,0,1,1641.6,3,0,0
1,2.273158691738958,1,0,0.14776814652229667,1,1,0,1,0,0,1,1,1,1.0548524851865226,0.0,1,0,0,0,0,1,0,4,3474.0,2,3,1
0,-0.43991649313097614,1,0,-0.21871512695797646,1,1,0,0,0,0,1,1,0,1.0049985751815391,0.0,1,0,0,0,1,0,0,3,2565.0,1,3,0
1,2.273158691738958,1,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0.20235062410130134,0.0,1,0,0,0,0,0,1,0,70.85,0,2,1
0,-0.43991649313097614,0,0,0.10704778280226633,1,1,1,0,1,1,1,1,1,0.7042133181514708,0.0,0,0,1,0,1,0,0,6,3008.25,2,2,1
1,-0.43991649313097614,0,0,-1.1552834925186746,1,0,0,0,1,0,0,0,1,0.30372024111143525,0.0,1,0,0,0,0,1,0,1,295.6,0,2,1
0,-0.43991649313097614,1,1,-0.9924020376385531,1,0,0,0,0,0,0,0,1,-0.641842251983089,0.0,0,0,0,0,0,1,0,0,363.6,0,1,0
1,-0.43991649313097614,0,0,-0.9109613101984924,1,0,0,0,0,0,0,0,1,-1.4876969250676457,0.0,0,1,0,0,1,0,0,0,200.0,1,0,0
0,-0.43991649313097614,0,0,-1.2367242199587352,1,0,0,1,0,0,0,0,0,-0.5172074769706297,0.0,0,0,0,0,0,0,1,1,98.4,0,1,0
0,-0.43991649313097614,1,0,1.0436161483629645,1,1,1,1,1,0,1,1,1,1.4852579082295487,0.0,1,0,0,1,0,0,0,6,6348.1,3,3,1
1,-0.43991649313097614,1,0,0.758573602322752,1,0,1,1,1,1,1,1,1,0.6144762801425001,0.0,0,0,0,1,1,0,0,6,4245.75,2,2,0
0,-0.43991649313097614,1,1,0.5549717837226001,1,0,0,0,0,0,0,0,1,-1.5126238800701375,0.0,0,1,0,1,0,0,1,0,885.5,2,0,0
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,-1.4993295040688086,0.0,0,1,0,0,0,0,0,0,19.65,0,0,0
1,-0.43991649313097614,0,0,0.5549717837226001,1,1,0,0,0,0,0,0,0,0.2671607071077802,0.0,1,0,0,0,0,0,0,1,3348.7999999999997,2,2,0
0,-0.43991649313097614,1,0,0.7178532386027215,1,1,1,1,0,1,1,1,1,1.4919050962302134,0.0,1,0,0,0,0,0,0,6,5482.5,2,3,0
1,-0.43991649313097614,1,1,0.8400143297628127,1,0,0,1,0,1,1,0,0,0.00792037508186511,0.0,0,0,0,0,1,0,0,3,3445.0,2,1,0
1,-0.43991649313097614,1,0,1.1657772395230555,1,1,0,1,1,1,1,1,1,1.639805029244998,0.0,1,0,0,0,0,1,0,6,6960.099999999999,3,3,0
1,-0.43991649313097614,0,0,-1.1145631287986442,1,0,0,0,0,0,0,0,0,-1.4660935640654862,0.0,0,1,0,0,0,0,0,0,103.25,0,0,0
1,-0.43991649313097614,0,0,0.5956921474426305,1,0,1,1,1,1,1,1,1,0.7374492581547932,0.0,0,0,1,0,0,0,0,6,4086.65,2,2,0
0,-0.43991649313097614,0,0,0.880734693482843,1,1,0,1,1,0,1,0,1,0.9966895901807084,0.0,1,0,1,0,0,0,0,4,5116.5,2,3,0
1,-0.43991649313097614,0,1,-0.5444780367182193,0,0,0,0,0,0,0,0,1,-1.3098846460498705,0.0,0,0,0,0,1,0,0,0,481.65000000000003,1,0,0
0,-0.43991649313097614,0,1,-0.2594354906780068,1,0,0,1,1,1,1,1,1,1.3523141482162588,0.0,1,0,0,1,0,1,0,5,2741.7000000000003,1,3,0
1,-0.43991649313097614,1,1,1.5322605130033284,1,1,0,0,0,0,0,0,0,-1.3082228490497045,0.0,0,1,0,1,0,0,1,1,1778.0,3,0,0
1,-0.43991649313097614,1,0,-0.62591876415828,1,1,0,1,1,0,1,1,1,1.2559299222066236,0.0,1,0,0,0,0,1,0,5,1743.35,1,3,0
0,-0.43991649313097614,0,0,-0.0965540357978854,1,1,0,1,0,0,1,1,1,1.1778254631988159,0.0,1,0,0,0,0,1,0,4,3006.0,2,3,1
0,-0.43991649313097614,0,1,-1.2774445836787656,1,1,0,0,0,0,0,0,0,-1.3547531650543558,0.0,0,1,0,0,0,0,1,1,24.0,0,0,0
0,-0.43991649313097614,1,1,-0.5444780367182193,1,1,0,0,0,0,0,0,0,-1.3015756610490399,0.0,0,1,0,1,0,0,1,1,486.40000000000003,1,0,0
0,-0.43991649313097614,1,0,-0.2594354906780068,1,0,0,1,1,0,1,1,1,0.29042586511010604,0.0,0,0,0,1,1,0,0,4,1911.0,1,2,0
0,-0.43991649313097614,1,1,-0.46303730927815856,1,0,0,1,0,0,0,0,1,0.3087056321119333,0.0,1,0,0,0,0,0,0,1,1555.05,1,2,1
1,-0.43991649313097614,1,0,0.7178532386027215,1,1,0,1,0,0,1,1,1,1.113015380192337,0.0,1,0,1,0,0,1,0,4,4912.5,2,3,0
0,-0.43991649313097614,1,0,1.4508197855632678,0,0,1,0,1,0,1,1,1,-0.34438058895335305,0.0,0,0,1,0,0,1,0,4,3699.2,3,1,0
1,-0.43991649313097614,0,0,-1.1960038562387048,1,1,0,0,1,0,1,1,1,1.222693982203301,0.0,1,0,0,0,0,0,0,4,304.65,0,3,1
1,-0.43991649313097614,1,1,-0.9516816739185228,1,0,0,0,1,1,1,1,0,1.2742096892084507,0.0,1,0,0,0,0,1,0,4,927.9,1,3,0
0,-0.43991649313097614,1,1,0.758573602322752,0,0,1,0,0,1,0,0,0,-1.0157465770204666,0.0,0,0,0,1,0,0,0,2,1744.2,2,0,0
0,-0.43991649313097614,0,0,-0.9516816739185228,1,0,0,0,0,0,0,0,1,-0.6983433499887373,0.0,0,0,0,0,0,1,0,0,393.75,1,1,0
1,2.273158691738958,1,1,0.35136996512244845,1,1,0,1,1,1,1,1,1,1.5683477582378549,0.0,1,0,1,0,0,1,0,6,4589.95,2,3,1
1,-0.43991649313097614,0,0,-0.4223169455581282,1,1,0,1,0,0,1,1,1,1.1927816362003112,0.0,1,0,0,0,0,1,0,4,2214.3,1,3,0
0,-0.43991649313097614,1,1,-0.46303730927815856,0,0,1,0,1,0,1,1,1,-0.2928648819482031,0.0,0,0,1,0,0,1,0,4,1174.95,1,1,1
1,-0.43991649313097614,1,1,1.5729808767233588,1,1,1,1,1,1,1,1,1,1.7046151122514768,0.0,1,0,0,1,0,0,0,7,8239.55,3,3,0
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-0.6318714699820923,0.0,0,0,0,0,0,1,0,0,45.75,0,1,1
1,-0.43991649313097614,1,1,-0.2594354906780068,1,1,0,0,1,1,1,1,1,0.572931355138347,0.0,0,0,1,0,1,0,0,5,2132.0,1,2,0
1,-0.43991649313097614,1,0,1.5729808767233588,1,1,1,1,0,1,0,0,0,0.012905766082363669,0.0,0,0,0,1,0,0,0,4,4625.650000000001,3,1,0
1,-0.43991649313097614,0,0,-1.1552834925186746,1,0,0,0,0,0,0,0,1,-0.6634456129852487,0.0,0,0,0,0,1,0,0,0,179.2,0,1,0
0,-0.43991649313097614,0,0,-0.8295205827584317,1,1,1,0,0,0,0,0,1,0.4998122871310375,0.0,1,0,0,0,0,1,0,2,957.5999999999999,1,2,0
0,-0.43991649313097614,1,0,-0.5851984004382496,1,1,0,0,0,1,1,0,1,0.8005975441611056,0.0,1,0,0,0,0,1,0,3,1599.3,1,2,0
0,-0.43991649313097614,0,0,-1.1960038562387048,1,1,0,0,0,0,0,0,1,0.3386179781149237,0.0,1,0,0,0,0,1,0,1,224.85000000000002,0,2,0
0,2.273158691738958,1,0,1.6137012404433893,1,1,1,1,0,0,1,1,1,1.39884446422091,0.0,1,0,1,0,0,0,0,5,7693.2,3,3,0
1,-0.43991649313097614,0,0,-0.8702409464784621,1,0,0,1,0,0,0,0,0,0.3386179781149237,0.0,1,0,0,0,0,1,0,1,824.45,1,2,1
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,1,0,0.5114448661322006,0.0,1,0,0,0,1,0,0,1,80.15,0,2,1
1,-0.43991649313097614,0,0,-0.7888002190384014,1,0,0,0,0,0,0,0,0,-1.5109620830699715,0.0,0,1,1,0,1,0,0,0,250.9,1,0,0
0,-0.43991649313097614,1,0,1.6137012404433893,1,1,0,1,1,1,1,1,1,1.478610720228884,0.0,1,0,1,0,0,1,0,6,7866.0,3,3,1
1,-0.43991649313097614,1,0,0.3920903288424788,1,1,1,0,0,0,0,0,0,-0.28787949094770476,0.0,0,0,1,0,1,0,0,2,2356.2000000000003,2,1,0
0,-0.43991649313097614,0,0,-0.62591876415828,1,0,0,0,0,0,0,0,0,-1.4976677070686424,0.0,0,1,0,0,1,0,0,0,334.9,1,0,0
0,2.273158691738958,0,0,-1.0331224013585834,1,0,0,1,0,0,0,0,1,-0.44741200296365274,0.0,0,0,0,0,0,0,1,1,359.09999999999997,0,1,0
0,-0.43991649313097614,1,0,1.4508197855632678,1,1,1,1,1,1,1,1,0,1.789366759259949,0.0,1,0,0,1,0,0,1,7,8064.799999999999,3,3,0
1,-0.43991649313097614,1,1,0.9621754209229036,1,1,0,0,0,0,0,0,0,-1.3497677740538576,0.0,0,1,0,1,0,0,0,1,1352.3999999999999,3,0,0
0,-0.43991649313097614,1,1,0.22920887396235737,1,0,0,0,0,0,0,0,0,-1.477726143066649,0.0,0,1,1,0,0,0,1,0,771.4,2,0,0
0,-0.43991649313097614,1,1,1.6137012404433893,1,1,1,1,1,1,1,1,1,1.6863353452496495,0.0,1,0,0,1,0,1,0,7,8316.0,3,3,0
0,-0.43991649313097614,0,0,0.6364125111626608,1,1,0,0,0,0,0,0,0,-1.3198554280508674,0.0,0,1,1,0,1,0,0,1,1202.4,2,0,0
0,2.273158691738958,1,0,0.7992939660427822,1,1,1,1,1,0,1,1,1,1.4736253292283856,0.0,1,0,0,0,0,1,0,6,5673.2,2,3,0
0,-0.43991649313097614,1,1,0.10704778280226633,1,0,0,0,0,0,0,0,0,-1.4993295040688086,0.0,0,1,1,0,0,0,1,0,687.75,2,0,0
1,-0.43991649313097614,1,0,1.4100994218432374,1,1,0,1,1,1,1,1,1,1.5467443972356951,0.0,1,0,0,1,0,0,0,6,7457.099999999999,3,3,0
0,-0.43991649313097614,0,0,-1.2774445836787656,0,0,1,0,0,0,0,0,0,-1.1586611190347533,0.0,0,0,0,0,0,0,1,1,29.9,0,0,0
1,-0.43991649313097614,0,0,0.8400143297628127,1,0,0,1,0,1,0,0,1,0.5264010391336954,0.0,1,0,0,0,0,0,1,2,4271.799999999999,2,2,0
1,-0.43991649313097614,1,1,0.06632741908223598,1,0,0,0,0,0,0,0,0,-1.461108173064988,0.0,0,1,0,0,0,0,1,0,707.2,2,0,0
0,-0.43991649313097614,0,0,-1.1960038562387048,0,0,0,0,0,0,1,0,0,-0.9825106370171443,0.0,0,0,0,0,1,0,0,1,105.60000000000001,0,0,1
0,-0.43991649313097614,1,0,-1.2774445836787656,1,0,0,0,0,0,1,0,0,0.466576347127715,0.0,1,0,0,0,0,1,0,1,78.8,0,2,1
1,-0.43991649313097614,0,0,-0.5444780367182193,1,0,0,0,1,1,1,0,0,0.8371570781647607,0.0,1,0,0,0,0,0,1,3,1709.05,1,3,0
0,2.273158691738958,1,0,1.125056875803025,1,1,1,1,1,1,1,1,1,1.7046151122514768,0.0,1,0,0,1,0,0,0,7,6963.0,3,3,0
1,-0.43991649313097614,0,0,-0.8702409464784621,1,0,0,0,0,0,0,0,0,-1.502653098069141,0.0,0,1,0,1,1,0,0,0,215.05,1,0,0
0,-0.43991649313097614,0,0,0.5956921474426305,1,1,0,1,1,0,1,1,1,1.3838882912194153,0.0,1,0,0,0,0,1,0,5,5000.8,2,3,1
1,-0.43991649313097614,0,0,-0.5851984004382496,1,0,1,0,0,0,0,0,0,-0.5105602889699654,0.0,0,0,0,0,0,1,0,1,889.1999999999999,1,1,1
0,-0.43991649313097614,1,1,1.125056875803025,1,1,1,1,1,1,1,1,0,1.6780263602488188,0.0,1,0,0,1,1,0,0,7,6915.0,3,3,0
1,-0.43991649313097614,1,0,1.6137012404433893,1,1,0,0,0,0,0,0,0,-1.328164413051698,0.0,0,1,0,1,1,0,0,1,1785.6000000000001,3,0,0
1,-0.43991649313097614,0,0,0.26992923768238775,1,0,0,0,0,0,0,0,0,-1.491020519067978,0.0,0,1,1,0,0,0,1,0,776.0999999999999,2,0,0
0,-0.43991649313097614,1,0,1.0843365120829946,1,0,1,0,1,0,0,0,1,0.5480044001358552,0.0,1,0,1,0,1,0,0,2,4793.75,3,2,0
1,-0.43991649313097614,1,1,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0.1724382780983114,0.0,1,0,0,0,0,0,1,0,139.9,0,1,0
1,2.273158691738958,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0.14418772909548702,0.0,1,0,0,0,0,1,0,0,69.1,0,1,1
1,-0.43991649313097614,1,1,-0.5037576729981889,1,0,0,0,0,0,1,1,1,0.8454660631655913,0.0,1,0,0,0,0,1,0,2,1804.0,1,3,1
0,-0.43991649313097614,0,0,-1.0738427650786138,1,1,0,0,0,0,1,1,1,0.9568064621767214,0.0,1,0,0,0,0,0,0,3,561.3,0,3,1
1,-0.43991649313097614,0,0,1.5729808767233588,1,1,0,0,1,1,0,0,1,0.719169491152966,0.0,1,0,0,1,1,0,0,3,6134.400000000001,3,2,0
0,-0.43991649313097614,1,0,-0.3408762181180675,1,1,1,1,1,0,0,0,0,0.051127097086184216,0.0,0,0,0,0,0,0,1,4,1591.1999999999998,1,1,0
1,2.273158691738958,1,0,1.4100994218432374,1,1,0,0,0,0,1,1,1,0.9933659961803764,0.0,1,0,0,0,1,0,0,3,6341.55,3,3,0
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,1,1,0.534710024134526,0.0,1,0,0,0,0,0,1,1,80.85,0,2,1
0,-0.43991649313097614,1,1,0.6364125111626608,1,1,0,0,0,0,0,1,1,0.574593152138513,0.0,1,0,1,0,0,0,1,2,3938.3999999999996,2,2,1
0,-0.43991649313097614,1,0,0.18848851024232702,1,1,0,1,0,1,0,1,0,0.2438955491054544,0.0,0,0,1,0,0,0,1,4,2667.7,2,2,0
1,-0.43991649313097614,0,0,-0.8702409464784621,0,0,0,1,1,0,0,0,0,-0.9991286070188055,0.0,0,0,0,0,0,0,1,2,381.70000000000005,1,0,0
1,-0.43991649313097614,1,0,-1.1960038562387048,1,0,0,0,0,0,0,0,1,-1.4694171580658184,0.0,0,1,0,0,1,0,0,0,61.650000000000006,0,0,1
0,-0.43991649313097614,1,0,-0.5851984004382496,1,0,0,0,1,0,1,1,1,1.0365727181846955,0.0,1,0,0,0,1,0,0,3,1727.1000000000001,1,3,0
1,-0.43991649313097614,1,1,0.7178532386027215,1,0,0,0,0,0,0,0,1,-0.6634456129852487,0.0,0,0,1,0,0,0,0,0,2240.0,2,1,0
0,-0.43991649313097614,1,1,1.4100994218432374,1,1,1,0,1,1,1,1,1,1.4835961112293827,0.0,1,0,1,0,0,1,0,6,7329.8,3,3,0
0,-0.43991649313097614,1,0,-0.30015585439803716,1,0,1,1,0,1,0,1,1,0.2089978121019659,0.0,0,0,0,0,0,0,1,4,1776.25,1,2,0
0,2.273158691738958,0,0,-1.2367242199587352,1,1,0,0,1,0,0,0,1,0.4582673621268844,0.0,1,0,0,0,0,1,0,2,157.1,0,2,1
1,-0.43991649313097614,0,0,-0.9516816739185228,1,0,0,0,0,0,0,0,0,-1.4976677070686424,0.0,0,1,0,0,1,0,0,0,177.29999999999998,1,0,0
0,-0.43991649313097614,0,1,-0.9109613101984924,0,0,1,1,0,1,0,0,0,-0.8146691400003658,0.0,0,0,1,0,0,0,1,3,402.5,1,1,0
0,-0.43991649313097614,1,0,1.5322605130033284,1,0,0,0,0,0,0,0,0,-1.4926823160681442,0.0,0,1,0,1,1,0,0,0,1389.5,3,0,0
1,-0.43991649313097614,0,0,-0.9516816739185228,1,0,1,0,1,1,0,1,1,0.11593718009266311,0.0,0,0,0,0,0,0,0,4,614.25,1,1,0
0,-0.43991649313097614,0,0,-1.1552834925186746,1,0,0,0,0,0,0,0,1,-1.4827115340671475,0.0,0,1,0,0,1,0,0,0,80.6,0,0,0
0,-0.43991649313097614,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,-0.4590445819648154,0.0,0,0,0,0,0,0,1,1,101.9,0,1,0
0,-0.43991649313097614,0,1,-1.2774445836787656,1,0,0,0,0,0,0,1,0,0.4615909561272169,0.0,1,0,0,0,0,1,0,1,78.65,0,2,1
1,-0.43991649313097614,0,0,-0.5444780367182193,0,0,0,0,0,0,0,0,1,-1.3165318340505352,0.0,0,0,0,0,0,0,0,0,477.84999999999997,1,0,0
1,-0.43991649313097614,1,1,-1.0331224013585834,1,0,0,0,0,0,0,0,1,-1.479387940066815,0.0,0,1,0,0,0,0,0,0,141.75,0,0,0
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,-0.7265938989915613,0.0,0,0,0,0,0,1,0,0,42.9,0,1,1
1,2.273158691738958,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-0.6900343649879066,0.0,0,0,0,0,0,1,0,0,44.0,0,1,0
0,-0.43991649313097614,1,1,-0.9516816739185228,1,0,0,0,0,0,0,0,0,-1.479387940066815,0.0,0,1,1,0,0,0,1,0,182.25,1,0,0
0,-0.43991649313097614,0,0,-1.1960038562387048,0,0,1,0,0,1,0,0,0,-1.0140847800203006,0.0,0,0,0,0,0,0,1,2,102.75,0,0,1
0,-0.43991649313097614,0,0,-0.9516816739185228,0,0,1,0,1,1,1,1,0,-0.2081132349397309,0.0,0,0,0,0,0,0,1,5,526.5,1,1,1
0,-0.43991649313097614,0,0,-1.1145631287986442,1,0,1,0,1,0,0,0,0,-0.29785027294870164,0.0,0,0,0,0,1,0,0,2,279.0,0,1,0
0,-0.43991649313097614,1,1,0.9621754209229036,1,0,0,0,0,0,1,1,0,0.8022593411612722,0.0,1,0,1,0,0,0,0,2,4978.400000000001,3,2,0
0,-0.43991649313097614,0,1,-0.5851984004382496,1,1,1,0,0,0,0,0,0,-0.23636378394255506,0.0,0,0,0,0,0,0,1,2,1037.7,1,1,0
1,2.273158691738958,0,0,0.6771328748826912,1,1,0,0,0,0,1,1,1,1.044881703185526,0.0,1,0,0,0,0,1,0,3,4713.8,2,3,1
1,-0.43991649313097614,1,0,1.5322605130033284,1,1,1,1,1,1,1,0,0,0.47820892612887816,0.0,0,0,0,1,0,0,1,6,5540.5,3,2,0
0,-0.43991649313097614,0,0,1.6137012404433893,1,1,0,1,1,1,1,1,1,1.438727592224897,0.0,1,0,0,1,1,0,0,6,7779.599999999999,3,3,0
0,2.273158691738958,0,0,-1.0738427650786138,1,0,0,0,1,0,0,0,0,0.32033821111309646,0.0,1,0,0,0,0,1,0,1,446.40000000000003,0,2,1
1,2.273158691738958,1,0,-0.62591876415828,1,1,0,0,0,0,1,1,1,0.9983513871808745,0.0,1,0,0,0,0,1,0,3,1611.6,1,3,0
1,-0.43991649313097614,1,0,-0.13727439951791576,0,0,0,0,0,0,1,1,1,-0.626886078981594,0.0,0,0,0,0,0,1,0,2,1331.1,2,1,0
0,-0.43991649313097614,1,0,-1.0738427650786138,1,1,0,1,1,0,1,1,1,1.3473287572157604,0.0,1,0,0,0,0,1,0,5,631.8,0,3,1
1,-0.43991649313097614,1,0,1.247217966963116,1,1,0,0,1,0,1,1,0,1.2575917192067896,0.0,1,0,0,1,0,1,0,4,6463.799999999999,3,3,0
1,-0.43991649313097614,1,0,-0.6666391278783103,1,1,0,0,0,0,0,0,1,0.3020584441112687,0.0,1,0,0,0,0,0,0,1,1181.6,1,2,1
1,-0.43991649313097614,0,0,1.0843365120829946,1,0,0,0,1,0,0,1,1,-0.11339080593026184,0.0,0,0,1,0,0,0,0,2,3619.65,3,1,0
0,-0.43991649313097614,0,0,-1.1960038562387048,1,0,0,0,1,0,1,0,0,-0.23968737794288733,0.0,0,0,0,0,0,1,0,2,172.64999999999998,0,1,0
0,-0.43991649313097614,0,0,-0.9924020376385531,0,0,0,1,0,0,0,0,1,-1.1802644800369129,0.0,0,0,0,0,0,0,1,1,234.0,0,0,0
0,2.273158691738958,1,0,-1.0331224013585834,1,1,0,0,0,0,0,1,1,0.6576830021468192,0.0,1,0,0,0,0,1,0,2,591.85,0,2,1
0,-0.43991649313097614,0,0,1.4508197855632678,1,0,0,0,0,0,0,0,0,-1.5009913010689746,0.0,0,1,0,1,1,0,0,0,1332.8000000000002,3,0,0
0,-0.43991649313097614,1,1,1.4508197855632678,1,1,1,0,1,1,1,1,0,1.5617005702371902,0.0,1,0,0,1,1,0,0,6,7599.0,3,3,0
0,2.273158691738958,1,0,0.7992939660427822,1,1,0,1,1,0,1,1,1,1.3872118852197473,0.0,1,0,1,0,0,1,0,5,5538.0,2,3,0
1,-0.43991649313097614,1,1,1.6137012404433893,1,1,1,1,0,1,1,1,1,1.4270950132237343,0.0,1,0,0,1,1,0,0,6,7754.400000000001,3,3,0
0,-0.43991649313097614,1,0,-0.015113308357824713,1,0,0,0,0,0,0,0,0,-1.5109620830699715,0.0,0,1,1,0,0,0,1,0,617.6,2,0,0
0,-0.43991649313097614,1,0,1.6137012404433893,1,0,0,0,0,0,0,0,0,-1.4860351280674797,0.0,0,1,0,1,0,0,0,0,1443.6000000000001,3,0,0
1,-0.43991649313097614,1,1,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.1724382780983114,0.0,1,0,0,0,1,0,0,0,69.95,0,1,0
1,-0.43991649313097614,1,1,0.3920903288424788,1,0,1,0,0,1,0,1,0,-0.035286346922454,0.0,0,0,1,0,1,0,0,3,2675.4,2,1,0
0,-0.43991649313097614,0,0,-0.30015585439803716,1,1,0,0,0,0,0,0,0,-1.329826210051864,0.0,0,1,0,1,1,0,0,1,618.75,1,0,1
1,-0.43991649313097614,0,0,0.5142514200025698,1,0,1,0,0,0,0,0,1,-0.4607063789649817,0.0,0,0,0,0,0,0,0,1,2290.5,2,1,0
0,-0.43991649313097614,1,1,0.43281069256250915,0,0,1,0,1,1,1,1,1,-0.14496494893341827,0.0,0,0,1,0,1,0,0,5,2597.2,2,1,0
1,-0.43991649313097614,1,0,0.18848851024232702,1,1,1,0,1,0,1,1,0,0.4815325201292102,0.0,0,0,1,0,0,0,1,5,2932.25,2,2,0
0,2.273158691738958,0,0,-0.5037576729981889,1,1,0,0,0,0,0,1,1,0.6992279271509723,0.0,1,0,0,0,1,0,0,2,1716.0,1,2,1
0,-0.43991649313097614,0,0,-1.1552834925186746,0,0,0,0,0,0,0,0,1,-1.3397969920528607,0.0,0,0,0,0,0,1,0,0,97.8,0,0,1
1,-0.43991649313097614,1,0,1.247217966963116,1,0,1,1,1,1,1,1,1,1.506861269231708,0.0,1,0,0,1,1,0,0,6,6936.299999999999,3,3,0
1,-0.43991649313097614,0,0,-1.1960038562387048,1,0,0,0,0,0,1,1,0,0.8620840331672525,0.0,1,0,0,0,0,0,1,2,272.1,0,3,0
1,-0.43991649313097614,1,1,1.369379058123207,1,1,0,0,0,0,0,0,1,-1.3115464430500368,0.0,0,1,0,1,1,0,0,1,1669.8,3,0,0
1,-0.43991649313097614,0,0,-0.1779947632379461,1,1,0,1,1,0,1,1,1,1.3606231332170895,0.0,1,0,0,0,0,1,0,5,2959.6,1,3,1
0,2.273158691738958,0,0,-0.9924020376385531,1,1,0,0,0,0,0,1,0,0.6792863631489789,0.0,1,0,0,0,0,1,0,2,681.6,0,2,0
1,-0.43991649313097614,0,1,1.5729808767233588,1,1,0,0,0,0,0,0,0,-1.343120586053193,0.0,0,1,0,1,0,0,1,1,1728.8500000000001,3,0,0
1,-0.43991649313097614,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,1,-1.3464441800535252,0.0,0,0,0,0,0,1,0,0,24.25,0,0,1
0,-0.43991649313097614,1,1,1.6137012404433893,1,1,0,0,0,0,0,0,0,-1.3181936310507012,0.0,0,1,0,1,0,0,0,1,1807.2,3,0,0
1,2.273158691738958,1,0,-0.6666391278783103,1,0,1,1,0,0,0,0,1,-0.3393951979528547,0.0,0,0,0,0,0,0,0,2,872.8,1,1,0
1,-0.43991649313097614,1,0,1.369379058123207,1,1,1,1,1,1,0,0,0,1.0581760791868549,0.0,1,0,0,1,0,0,1,5,6375.599999999999,3,3,0
0,-0.43991649313097614,0,0,-0.8702409464784621,1,1,0,0,0,0,0,0,1,0.39013368512007346,0.0,1,0,0,0,0,1,0,1,841.5,1,2,1
1,-0.43991649313097614,0,0,0.758573602322752,1,1,1,1,1,1,1,0,1,0.544680806135523,0.0,0,0,1,0,1,0,0,6,4138.650000000001,2,2,0
0,-0.43991649313097614,0,1,-0.9924020376385531,0,0,1,0,0,0,0,1,1,-0.8728320350061801,0.0,0,0,0,0,0,1,0,2,308.0,0,1,0
1,-0.43991649313097614,0,0,-0.748079855318371,1,0,0,0,0,0,1,1,1,0.9352031011745621,0.0,1,0,0,0,0,1,0,2,1300.6000000000001,1,3,0
0,-0.43991649313097614,0,0,-1.1552834925186746,1,1,0,1,0,1,0,1,1,0.9551446651765553,0.0,1,0,0,0,0,1,0,4,374.0,0,3,1
0,-0.43991649313097614,0,0,1.5322605130033284,1,1,1,1,1,0,1,1,0,0.6626683931473177,0.0,0,0,0,1,0,0,1,6,5929.0,3,2,0
0,-0.43991649313097614,0,1,1.5322605130033284,1,1,1,1,0,1,0,0,0,0.04115631508518757,0.0,0,0,0,1,0,1,0,4,4620.0,3,1,0
0,2.273158691738958,1,0,0.880734693482843,1,1,0,1,0,0,1,1,1,1.221032185203135,0.0,1,0,1,0,1,0,0,4,5481.0,2,3,1
1,-0.43991649313097614,0,1,-0.1779947632379461,1,0,1,0,0,0,0,0,1,0.33695618111475767,0.0,1,0,0,0,0,0,0,1,2097.2000000000003,1,2,1
1,-0.43991649313097614,0,0,-0.3408762181180675,1,0,0,0,0,0,0,0,0,-1.462769970065154,0.0,0,1,0,1,0,0,1,0,498.0,1,0,0
0,-0.43991649313097614,1,0,1.4915401492832983,1,0,0,1,0,0,0,1,1,-0.11006721192992953,0.0,0,0,0,1,1,0,0,2,4240.05,3,1,0
1,-0.43991649313097614,1,1,0.3920903288424788,1,0,1,1,0,0,0,0,0,-0.3410569949530208,0.0,0,0,0,0,0,0,1,2,2289.0,2,1,0
